V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116
0.72761068,1.131014,0.5090636,0.61441928,0.69143951,0.68954927,0.5142132,0.92565465,0.60850847,0.93560272,0.66466877,0.65945339,0.35986777,0.54054061,0.61433184,1.038417,0.51578748,0.73228341,1.056143,1.329717,0.5837878,0.50207829,0.563869,0.78326276,0.76652578,0.68310249,0.3132394,0.54689994,0.59208697,0.83398569,0.8076601,0.80634087,0.78156149,0.93686408,0.56440985,0.31468511,0.67436755,0.18657415,1.4342818,1.0229352,-0.077578627,0.85115224,0.95052719,0.67175353,0.81140184,0.7244401,0.90265971,1.0905083,0.64821154,0.54570422,0.37177466,0.62496415,0.46264493,0.39854537,0.52911431,0.63354757,0.92784131,0.89305967,0.64979026,0.61969841,0.79045457,1.2115784,0.64809132,0.66498792,0.87635499,0.76582655,0.67062807,0.54777813,1.1147603,1.1398414,0.25986511,0.73646009,0.56260949,0.62953159,0.33801316,0.47127819,0.68439513,0.58498991,0.66243988,1.3322482,0.94864887,1.20775,1.0368595,1.252501,0.63296551,0.76411983000000006,1.034005,0.80091247,0.55021435,0.5458138,1.102389,0.73573917,0.4712784,0.41378927,1.3522221,1.6539383,0.93667138,1.4549204,0.89841646,1.0141153,0.44768023,0.88151276,0.46928993,0.59319186,0.68603998,0.36244132,2.2875882,1.3837225,1.6504377,1.4085504,1.1136322,0.91119766,0.81947374,0.90192235,0.54298383,0.55388728
-0.35080838,-0.50891167,-0.53635114,-0.61880389,-0.40516955,-0.36900356,-0.49495839,-0.53354347,-0.49073879,-0.45166576,-0.25159012,-0.40127099,-0.63255358,-0.51348186,-0.54689628,-0.64643848,-0.14140014,-0.52365935,-0.55382472,-0.75865147,-0.37239447,-0.38408166,-0.96115708,-0.90724105,-0.73779073,-0.37127891,-0.32311067,-0.10228705,-0.48232716,-0.59977734,-0.46522215,-0.57439768,-0.47006285,-0.59302038,-0.55623925,-0.60929388,-0.57925236,-0.56353629,-1.0222257,-0.83756036,-0.83449477,-0.75565219,-0.54216102,-0.31838378,-0.53027332,-0.3079544,-0.52298647,-0.28153756,-0.39848399,-0.31361641,-0.32524997,-0.25893712,-0.36842638,-0.28840002,-0.5458703,-0.41166031,-0.33877912,-0.64467615,-0.28551176,-0.35355181,-0.41794604,-0.36669025,-0.23720159,-0.3196727,-0.50107074,-0.27285387,-0.40817104,-0.40045606,-0.59120011,-0.63055649,-0.82298696,-0.89944935,-0.4016484,-0.42114358,-0.45315783,-0.29245768,-0.48837587,-0.72317827,0.13251045,-0.24630362,0.029980864,0.049037514,-1.4875393,-1.4429431,-0.44990887,-0.26152751,-1.9444305,-1.7714212,-0.62615955,-0.58924747,-0.62196708,-0.58439934,-0.66147745,-0.8209101,-0.50636908,-0.31122796,-0.73433399,0.012679294,-0.47075748,-0.23003189,-0.51780894,-0.65469193,-0.40270391,-0.50931832,-0.46948409,-0.74956778,-0.27425583,-0.27399541,-0.28073236,-0.31108482,-0.55415434,-0.42796876,-0.60259962,-0.62467718,-0.61457354,-0.90085888
0.53245667,0.32394317,0.028655186,0.24667583,-0.084935632,-0.14985594,0.22954261,0.37505001,0.2555249,0.27915144,0.33201927,0.57796443,0.16294695,0.45715499,0.39539075,0.49435134,0.51809865,0.84648418,0.53981662,0.59610119,-0.89588898,-0.37365699,-0.13453967,0.091644399,-0.46529984,-0.4043662,-1.0727273,-0.83341587,0.52685761,1.0946378,0.38843521,-0.097118169,0.11969069,0.20379344,-0.047634929,0.065634906,0.13179825,0.31076972,-0.23243541,-0.098128758,0.053147588,0.39957491,-0.18411346,0.14441255,-0.16573352,-0.088730164,0.031090483,0.081845045,-0.04401812,0.12411701,-0.06116097,0.076713536,-0.12031087,-0.0026332312,-0.19409554,0.17573357,0.4420315,0.027238909,0.13787852,0.47841579,0.22609761,0.60844585,0.50249714,0.51949793,-0.19444209,0.21024758,-0.2067451,0.004896557,-0.22499238,-0.57787368,0.68207324,0.16488862,0.35089093,0.62128302,0.44973785,0.25015752,0.73611182,0.7066741,1.0527429,1.1722987,1.5060102,1.4709368,0.56241512,0.87487316,0.29709864,0.610089,-0.13962102,-0.19844377,-0.12555397,-0.011616483,0.17551715,0.17305392,0.046350062,-0.26653582,0.14850762,0.088534586,0.025428075,0.89628088,0.32619694,0.57683939,0.28282709,0.10114443,0.13513994,0.39925981,-0.015613474,-0.40125959,0.8283264,-0.29602814,0.071865961,0.29360741,0.22055352,0.36488286,0.30680287,0.2568962,-0.25407052,-0.86705402
0.097798333,0.0012488142,-0.12666011,-0.094193358,0.022352129,0.0299396,-0.14954329,-0.086980242,-0.060113776,-0.068009891,-0.047104618,0.07427714,-0.065304242,0.06587512,0.019883666,-0.022019761,0.225963,0.29191989,0.013881717,0.057481267,0.12803666,-0.01783967,-0.2061616,-0.19397042,-0.072241381,-0.12561134,-0.014236873,4.3176115e-6,0.17863996,0.20023763,-0.058633037,-0.14624667,-0.25273395,-0.2427853,-0.3699646,-0.3027398,0.26580447,0.053402478,0.050095569,0.028148839,0.22992466,0.18167065,0.03736392,-0.0068213078,-0.14858085,-0.05846443,0.023503147,0.0043590367,-0.084910441,-0.21071522,-0.030306585,-0.10920426,-0.21056505,-0.21253815,-0.13279752,-0.0925311,0.20899725,-0.050947279,-0.13610089,-0.30983961,-0.048659563,-0.095585734,0.025065349,0.051414967,8.2816184e-4,-0.084279709,-0.3705087,-0.36748105,-0.049877595,-0.2829406,0.0083840713,-0.01783701,0.13835512,0.20071499,0.091724977,0.13680316,0.14156523,0.06862852,0.75357458,0.62397504,0.31608702,0.23711332,0.051633351,0.049066264,-0.033502646,-0.070695519,0.023976855,-0.064799,-0.1533808,-0.17481204,-0.14559612,-0.16286646,-0.35944991,-0.14226425,0.21302199,0.073615024,0.26304841,0.39659834,0.13685226,0.11520153,-0.12782894,-0.24960573,0.020668924,0.0050116275,-0.10191297,-0.26410283,-0.070402917,-0.35623798,0.26271041,0.34526327,0.44025987,0.24388948,-0.062961504,-0.096995018,-0.21201432,0.01755544
0.004045533,-0.12538801,-0.20894453,-0.092848204,0.20861322,0.20407058,-0.31415766,-0.12796928,-0.017396407,-0.54280424,-0.213293,0.0033850707,-0.27957559,-0.17139956,-0.0050061196,-0.27229318,0.094934031,0.15128437,-0.11401708,-0.13246055,0.65127575,0.43692076,-0.34678346,-0.056920676,0.099772468,0.1339598,0.27051514,0.11688879,-0.15220127,0.032037597,-0.13442032,-0.13482831,-0.20522973,-0.10908223,-0.27596036,-0.29856256,-0.29392785,-0.1812937,-0.18577498,-0.25845701,-0.7474058,-0.38990599,0.25389451,0.50023627,-0.069042038,0.0036947466,0.21171118,0.25946173,-0.062333893,0.14786911,-0.15225224,0.14095247,0.1465482,0.14701498,0.047879443,-0.039262431,0.05618646,-0.12977944,-0.30216017,-0.24667534,-0.38155967,-0.37702549,0.15664729,-0.016486,-0.36776683,-0.21162712,-0.33159643,-0.25697418,-0.28873928,-0.60555869,-0.3430602,-0.3073796,-0.29899633,-0.18444456,-0.080346115,-0.032454599,-0.1545507,-0.19598706,0.44268316,0.69997907,0.77354503,0.77151161,0.063299522,-0.01464048,0.11506676,0.099325255,-0.20764737,0.13430868,-0.1229848,-0.18458433,-0.03196758,-0.054021776,0.018833093,0.067411315,0.014103811,0.19647522,-0.041770322,0.092490837,-0.038572948,0.212053,-0.012991101,0.15927571,-0.13324832,0.2506687,0.011971205,0.048614537,-0.12355669,0.03903009,-0.078000695,-0.14770976,-0.30567449,-0.029545471,-0.062642112,-0.007750174,0.19489479,0.035914784
-0.092163768,-0.3799825,-0.18298319,-0.16349503,-0.0028524548,-0.18186674,-0.1429394,-0.11119961,-0.13240355,-0.067155875,-0.1008899,-0.082510568,-0.2274002,-0.13972346,-0.30347791,-0.10127217,0.09319894,-0.13486782,-0.33223993,-0.37118757,0.07337597,0.16375346,-0.11698958,-0.22923313,-0.30820802,-0.44705373,-0.24160652,-0.25585556,-0.10860041,-0.18508682,-0.32843161,-0.36799353,-0.52804399,-0.50831205,-0.95192099,-0.82942212,-0.29791987,-0.23371178,-0.16066055,-0.16204172,-0.20790341,-0.086902231,-0.37321478,-0.44615172,-0.64169043,-0.69141304,-0.3881771,-0.35780209,-0.4881978,-0.72786841,-0.37647849,-0.47958943,-0.16395704,-0.047325611,-0.22003849,-0.21912202,-0.19208845,-0.48843983,-0.40868667,-0.62939388,-0.15059397,-0.18463866,0.057823233,-0.074674599,-0.24412156,-0.20376045,-0.67678809,-0.80398089,-0.33917783,-0.77774066,-0.11336045,-0.15193762,0.13682827,0.019162795,0.077242814,0.04673964,-0.14395082,-0.33881348,0.47904848,0.20219947,0.23145209,0.086074732,-0.42322589,-0.15008448,-0.24104992,-0.14601047,-0.18746766,-0.1609898,-0.20841897,-0.17316484,-0.38683254,-0.31409726,-0.16703049,-0.080684528,-0.22676805,-0.16405303,-0.32448615,-0.083033741,-0.41243801,-0.27083354,-0.039166436,0.026251285,-0.073299147,-0.062519584,0.0064441711,-0.098107491,-0.12617773,0.17782813,-0.21940868,-0.27023916,-0.40394264,-0.39913461,-0.60010171,-0.51219541,-0.46283427,-0.23112513
0.27862141,-0.40572463,-0.25492623,-0.21546023,-0.280984,-0.29702093,-0.24661507,-0.13345333,-0.15616833,-0.11144254,0.084669471,0.20945631,-0.056302352,0.03783779,-0.057569796,-0.047656074,0.16386153,-0.06654001,0.16661879,-1.3344735e-4,-0.59531906,-0.63025495,-0.18468723,-0.075175721,-0.47469829,-0.33339024,-0.42495011,-0.49328806,0.041939087,-0.016557142,-0.084089383,-0.084711857,-0.17596258,-0.16669238,-0.21382022,-0.30188853,-0.02210819,0.070959404,-0.13153066,-0.14552361,0.014676727,-0.040894855,0.04713279,0.049645618,-0.3568882,-0.31972583,-0.19180191,-0.07785365,-0.61559564,-0.62233439,-0.55454099,-0.61869326,-0.28859328,-0.29190388,-0.092646703,-0.15605634,0.32494712,-0.57743537,-0.50644624,-0.58733022,0.018312966,-0.093945369,0.13325888,-0.10446498,-0.041917156,-0.051333368,-0.49631459,-0.47754128,-0.5230816,-1.0202348,-0.10728645,-0.12608661,0.19515708,0.017975852,0.078957483,0.040495349,0.05874655,-0.14396927,0.3499953,0.32937086,0.56047332,0.54176909,-0.15096863,0.24007218,-0.04673373,0.010521814,-0.15301618,-0.021246441,-0.020907521,-0.060981177,0.1244504,0.023897454,-0.026546989,-0.065680601,0.01374433,-0.0084703481,-0.060524033,0.36397175,0.18561154,0.76069596,-0.014963675,-0.075937487,0.044114469,0.059228472,0.047199123,-0.069072597,0.18514804,-0.011737747,-0.15185151,-0.28549553,0.17763023,0.63828707,0.36636448,0.34011686,0.2115097,-0.078632206
-0.24180713,-0.41171063,-0.28676063,-0.35925037,-0.13911473,-0.33194517,-0.27012959,-0.37170666,-0.20685959,-0.49057765,-0.11527544,-0.39878082,-0.21991707,-0.19236852,-0.21818342,-0.38100144,0.012511577,-0.25063783,-0.28768909,-0.43866964,-0.32365078,-0.44285181,-0.24288595,-0.35155167,-0.40842004,-0.36895952,-0.25999624,-0.37034285,0.02665934,-0.22223291,-0.18578692,-0.41115376,-0.35871172,-0.46753293,-0.50275326,-0.55101454,-0.12630862,-0.13701601,-0.13132861,-0.16976009,-0.0059778057,-0.15851434,-0.13140754,-0.052591916,-0.27563122,-0.31261709,0.012261272,-0.020890972,-0.14514527,-0.20955715,-0.23519247,-0.25491013,-0.21568829,-0.28894112,-0.14756733,-0.054541294,-0.31277817,-0.62241644,-0.80805477,-0.52047721,-0.78983605,-0.79438108,-0.33138144,-0.49994332,-0.45280522,-0.49505235,-0.72759318,-0.68023339,-0.43781273,-0.87899387,-0.051864952,-0.18756065,-0.024223089,-0.18067282,0.068987437,-0.1569619,0.065982826,-0.19926828,0.56437147,0.077237427,0.48706332,0.12413841,-0.17760703,-0.2486739,-0.22753807,-0.31208277,-0.062582891,-0.19052067,-0.12397465,-0.26880088,-0.3543008,-0.17473076,-0.21438612,-0.058940833,-0.00389117,-0.099262737,-0.036559656,0.085181788,-0.15332612,0.094198234,-0.081611793,-0.030293096,-0.1480363,0.055108674,-0.11221224,-0.027769789,-0.13647093,0.061759749,0.042335369,-0.19807506,0.073902532,0.10432859,0.036445484,-0.022996791,-0.079941645,0.088611156
0.23475146,0.037243247,0.06380298,0.085041374,-0.38903919,-0.57162195,0.086406648,0.14705797,-0.18688317,-0.38101882,0.085131384,0.15956613,0.030390963,0.20154871,-0.38361037,-0.23317441,0.086686634,-0.089965254,0.20028137,0.26913385,-0.67487371,-0.71316433,-0.082085043,-0.025950104,-0.32711735,-0.55337566,-0.42756373,-0.65676492,-0.062153995,-0.06015826,-0.20939398,-0.12022699,0.055157248,0.13330829,-0.61756098,-0.56306678,-0.28805214,-0.10490439,-0.47564472,-0.1925093,-0.29643251,-0.28456983,0.18814647,0.29499735,0.15502197,0.3632243,0.47704935,0.43512265,0.14138418,0.18379673,0.16810039,0.20339336,0.52784956,0.43091404,-0.048451237,0.10335066,0.24227396,0.044161081,-0.49609131,-0.23616924,-0.053790633,0.096411616,0.27808443,0.33652627,-0.31708384,-0.33352339,-0.48599839,-0.44800454,0.10182393000000001,-0.043309167,0.086022198,0.0022780299,0.1555161,0.16955601,0.066999074,0.1041912,-0.087914683,-0.17476706,0.12072711,0.39059287,0.26017657,0.40434122,-0.43808934,0.049339145,-0.11258221,0.13514003,-0.55302572,-0.06867604,-0.17892438,-0.18162733,0.37028602,0.15290729,-0.016283438,0.056821894,0.28464817,0.18054736,0.015804239,0.41802418,0.38451973,0.49917594,-0.046494395,0.041387979,-0.033517603,0.1154484,0.044843234,0.22011709,-0.059593976,-0.26253331,0.42304224,-0.078476831,-0.10673997,0.24476529,-0.0096692368,-0.03639859,0.032048013,0.024252288
0.34078892,0.31466591,0.40577406,0.54832768,0.69755101,0.71523207,0.4457466,0.6126439,1.01823,0.94252753,0.42376621,0.71652579,0.53881916,0.56499714,0.90767121,1.0278211,0.556319,0.092940319,0.61425072,0.69097239,0.59680384,0.59511542,0.83950606,0.84402463,0.73554456,0.46053636,0.42749658,0.66652682,0.34305412,0.22356866,0.64843619,0.60823494,0.38982737,0.40263218,0.24122904,0.43136111,0.49413985,-0.10973334,0.58464777,-0.095721908,0.72629362,-0.025212944,0.17885858,0.16134813,0.12271041,0.20513782,0.32883057,0.15272346,0.15826103,0.14558446,-0.13628969,-0.039065123,-0.39576824,-0.160317,0.06302749,0.046804518,0.59200966,0.048562292,0.58682442,0.51711082,0.65337032,0.47370341,0.56885839,0.31899746,0.33002454,0.29486111,0.23590682,0.21709242,0.4833678,0.3325603,0.405577,0.53781772,0.33651865,0.38503048,0.41249327,0.33145165,0.28973049,0.26033208,0.76301217,0.31207913,0.83739769,0.54568374,0.36962791,0.50146687,0.21274742,0.28697914,0.092218846,0.59447044,0.1491286,0.050007716,0.52344945,0.17300884,0.36088462,0.0034211632,0.34318273,0.10062803,0.10950966,0.31637895,0.42856701,0.54240817,0.7070483,0.2177324,0.47038195,0.2876499,0.024875389,0.054988146,0.35613774,0.43481003,0.59291083,0.16514011,0.16506274,0.27159205,0.32512975,0.51086426,0.3723627,-0.029969703
0.39097872,0.20321818,-0.21786444,-0.015600243,-0.11489572,-0.044363875,-0.14463407,0.14034247,-0.10277494,0.015755075,0.18381983,0.36574855,-0.11622198,0.2177821,-0.090953846,0.20879173,0.45876402,0.36121431,0.43960844,0.42900053,-0.12390252,-0.06239393,-0.19458829,-0.084654532,-0.22871568,-0.22312839,0.0078764074,1.6029458e-5,0.30491823,0.37412411,-0.055350225,0.056645744,0.076186627,0.18288645,-0.10509542,-0.076583073,-0.035873249,0.12557483,0.083394587,0.12528514,0.2831132,0.33626339,0.63446891,0.36973387,0.62807566,0.50747806,0.41341099,0.58776826,0.22668339,0.36370593,0.11218999,0.23340821,0.25521219,0.31898367,0.19051988,0.29004917,0.65402839,0.20894442,0.11377261,0.28246373,0.17031294,0.44154304,0.50171545,0.34576139,-0.19100118,-0.038483396,-0.16780332,0.011460512,0.3776958,0.31461301,0.19936806,0.21624318,0.52439284,0.43140346,0.38879128,0.17783685,0.34435922,0.32865101,0.65588787,0.60018557,0.71754152,0.45868915,0.15544319,0.45559406,0.076151952,-0.023148,0.10573528,-0.0092281327,0.043535706,0.076607905,0.35003,0.12631652,0.32264233,0.0019768961,-0.054888042,0.19398215,0.11279863,0.5661304,0.4153288,0.61709139,0.21261851,-0.037586749,-0.057368547,0.18773553,0.053724907,0.32292449,-0.053969417,0.23348472,-0.36789182,0.13058639,0.36101434,0.50506973,0.34535009,0.25527942,-0.02714394,-0.22966158
0.094011731,0.056017745,-0.1702143,0.047413349,0.18047822,0.8050496,-0.14471995000000001,0.1030088,0.32884531,0.84893417,0.33093339,0.41983122,0.1265121,0.45220995,0.38512579,0.52294713,0.33116239,0.44108567,0.20166498,0.16150351,0.34184387,0.40578887,-0.1761041,-0.20168859,-0.30872786,-0.20474768,0.85972935,0.72013354,0.2894035,0.24533543,-0.1337826,-0.049104318,-0.063141339,-0.11711012,-0.39301342,-0.47597927,0.18669549,0.13685301,-0.089743651,-0.018172059,0.16313292,0.2145205,0.017834842,0.043964937,0.083189934,-0.023472413,0.014333839,0.10890314,0.065634947,-0.019653372,0.025245091,-0.11147727,-0.17477666,-0.15043451,-0.028206356,-0.05253239,0.35328358,0.090452548,0.012183905,0.12861223,0.2530252,0.48517501,0.43946064,0.42129698,0.031754047,0.19534297,-0.16895869,-0.073503565,0.06238132,-0.14213309,-0.0034245253,-0.10079552,0.079291917,0.16955568,0.20540816,0.20434068,-0.027456533,-0.21886508,1.3012373,0.90540755,1.2833956,1.0567351,0.32392454,0.83231425,0.18456724,0.1702888,0.0825454,0.1634909,0.28060377,0.11380434,-0.0021008402,-0.11531176,-0.34704196,-0.46519126,-0.15736715,0.24758276,-0.052019227,0.11124103,0.18062043,0.039721724,-0.14931325,-0.098681502,0.0068552718,0.064049937,-0.11925165,-0.19899446,1.0488621,0.35881558,-0.74325597,-0.016618047,-0.091354854,0.12936903,-0.50211453,-0.36508542,-0.31632352,0.03850653
0.18810144,-0.1209247,-0.063039571,-0.03322449,-0.084217135,-0.016587399,0.1000158,0.08410278,-0.12955712,-0.086442091,0.23813384,0.12364261,0.16228996,0.17280445,-0.22906707,-0.067966443,0.53951132,0.060491957,0.26982385,0.096986305,-0.16550162,-0.17674327,-0.33770637,-0.19688657,-0.30844271,-0.2088709,-0.23168167,-0.26492338,0.21955848,0.071693666,-0.19550723,-0.1303989,-0.11537215,-0.029152423,-0.43124503,-0.22872707,-0.14558074,-0.0097655277,-0.010965548,-0.10339737,0.012651876,-0.052219123,-0.20934273,-0.14731748,-0.32990219,-0.27833337,-0.26318538,-0.27656381,-0.17459685,-0.15306593,-0.18551517,-0.3175658,-0.2616436,-0.37381959,-0.18404701,-0.29145789,0.04298041,-0.11058166,0.20538364,0.020035185,0.24175647,0.28157778,-0.065481991,-0.022753693,-0.19804911,1.7218292e-5,-0.21715835,-0.23161638,-0.16468708,-0.54733884,0.21778359,0.23028366,0.12234645,0.018654871,0.071811236,0.013351355,0.23081152,0.16164255,1.1529637,0.62350458,0.51570961,0.39545715,0.023559555,-0.0058127418,-0.047960036,-0.069628894,-0.18003821,-0.20429223,-0.039822109,-0.21379191,0.014310211,-0.13496512,0.0068936236,-0.20324756,0.15997045,0.12893971,-0.031712651,-0.011489511,-0.15227324,-0.089378297,0.076387439,-0.042494245,0.036642175,-0.082679592,-0.051186964,-0.16772631,0.095187895,-0.25635538,0.16466593,0.35555112,0.15609959,0.11643443,0.29398555,0.024916142,-0.16974252,-0.43359698
0.92758775,-0.11288173,-0.22612827,0.16513807,-0.67397308,-0.13302918,0.10103755,0.5960626,-0.34122464,0.3237586,0.69217479,0.9041307,0.38301471,0.55616081,-0.32769915,0.11568665,1.0240432,0.39907567,0.31575257,0.22228548,-0.5564667,-0.57637537,-0.60147643,0.02576901,-1.1175874,-0.57153666,-0.67986831,-0.86035585,0.55164433,0.46534219,-0.51882613,-0.12293014,-0.47442764,-0.28618449,-0.41752383,-0.098362491,0.10484886,-0.28753495,-0.43468773,-0.46166664,0.39554468,-9.5367432e-4,-0.077216923,-0.04919726,-0.39094037,0.033802237,0.094280086,0.16080831,0.072489753,0.12209193,0.36062673,0.50107294,0.63247278,1.1325098,-0.030866191,0.34262809,1.4549232,0.083519813,0.37537447,0.30650255,0.95703626,1.6114711,1.0781059,0.84985065,-1.1929619,0.56595039,-1.0476927,-0.48980446,-0.25117105,-0.72336066,-0.25866973,0.025727715,-0.12732336,-0.071000598,-0.064404607,0.066282742,-0.0064396113,-0.025208294,1.4029248,1.0501385,1.184377,0.91460705,-0.957102,0.52257559,-0.68308568,0.16696417,-1.4256651,-0.52354762,-0.42189009,0.57403561,0.80870008,0.95905405,0.72623578,0.77573639,-0.61708581,-0.21190383,-0.17707013,0.8676573,0.38213766,1.4414387,0.13193473,0.17080995,-0.055731464,0.064993277,-0.19036801,-0.1924623,-0.55005687,-0.028599793,-0.44224901,0.25981691,0.55618507,0.94431525,0.85138875,0.25720325,0.066160329,0.54400837
0.19846511,-0.40080941,0.0034652166,-0.04885529,-0.36564294,-0.093083102,0.0563077,0.032139137,-0.27698913,-0.011049852,0.10745203,-0.012526266,0.15101759,0.032662518,-0.21520159,0.034486029,0.24456313,-0.06825161,0.042750031,-0.27236792,-0.44321018,-0.4623208,0.0085103214,0.087881885,-0.43846902,-0.18276684,-0.56452596,-0.31003113,0.080899827,-0.061389506,-0.073030844,-0.081724435,-0.074866809,-0.10888984,0.12535866,0.052944895,-0.24952884,-0.20538609,-0.52469051,-0.1997036,0.073792294,-0.06706889,-0.08234641,0.013988383,-0.22130276,-0.029313549,0.010865927,0.084673248,-0.076575056,0.044071397,0.018826693,0.17481809,0.17371475,0.13294265,-0.11486927,0.12782504,-0.081803776,-0.5618383,-0.28414208,0.096909102,0.043789294,0.13583809,0.28818607,0.082877927,-0.22411919,0.18139575,-0.21979975,-0.013049453,-0.28926548,-0.4369581,0.26388258,0.085425407,0.33867782,0.14316026,0.15577276,0.29156423,0.037559628,-0.17838599,1.020854,1.0052098,0.6621421,0.43418267,-0.35853139,0.08240509,-0.019025517,0.089716412,-0.8777169,-0.17293079,-0.15453665,0.23948623,-0.17715676,0.0037627257,0.18357143,0.0018137917,-0.20630061,-0.2407963,-0.35119727,0.23587663,-0.41900055,0.12645964,-0.062565401,-0.069993898,-0.33056462,-0.059794666,-0.2864067,-0.065617263,-0.55535972,-0.065048154,-0.13824686,-0.18758065,-0.25544706,-0.094695076,-0.071883842,-0.23819391,-0.34465206,-0.32021321
0.47155358000000003,0.21721728,0.15712249,0.11967506,0.016948301,-0.13599266,0.11061291,0.082041707,0.088303491,-0.16544971,0.23297247,0.22548965,0.091294192,0.1095764,0.12965684,0.1183362,0.34575897,0.30737054,0.29633956,0.46293589,0.06032807,0.11336017,0.14587585,0.025526501,0.11229227,-0.076794829,0.028880439,0.031986482,0.38099563,0.42781088,0.24183419,0.18321508,0.24645683,0.20740217,0.089461058,0.078350835,0.26356065,0.26659617,0.26913911,0.20050189,0.13312949,0.12042212,0.22190632,0.0061810743,-0.1176113,-0.1206287,0.12940098,0.21666945,-0.011418206,-0.092365652,0.13684638,-0.017116377,0.26897165,0.18996099,0.3017191,0.1853534,0.65579027,0.12927016,0.34776115,0.12594813,0.30322826,0.13818631,0.024411112,0.38121931,0.18489046,-0.014481481,0.072545856,-0.070362076,0.14510347,0.17207776,0.3145957,0.25170141,0.12190942,0.094823387,0.063311778,0.091567311,0.42848259,0.30863333,0.86882114,0.86847556,0.69179595,0.62333292,0.22686732,0.82544994,0.11635465,0.11174022,-0.019000076,-0.11064294,0.19990133,0.11046592,0.18048305,0.23201823,0.086310055,0.23911341,0.33170018,0.087205525,0.43196067,0.69003272,0.40761828,0.4598954,0.13264225,0.24381734,0.2179392,0.18427879,0.18190959,0.24068423,0.11258062,0.20086951,-0.58118749,0.5153283,0.72273564,0.44237083,0.013667181,0.046940155,0.11737171,-0.075956836
-0.47554611,-0.49998778,-0.55232552,-0.57118332,-0.4415195,-0.72337735,-0.56347907,-0.46886367,-0.30824846,-0.55143178,-0.091503099,-0.22261678,-0.059675232,-0.10961822,-0.12551826,0.27041349,0.32261461,0.074274305,-0.82643139,-0.91860968,-0.62461126,-0.0012813769,-0.60395777,-0.32136942,-1.1392035,-0.5436126,-1.3296408,-1.365733,0.43925774,0.19201726,-0.14507701,-0.10771486,-0.5822404,-0.40859944,-0.37523997,-0.7243616,-0.19778451,0.066898316,-0.67773977,-0.16990836,0.066312447,0.23100105,-0.4025863,-0.18122976,-0.70106596,-0.58327666,-0.27660948,-0.4522379,-0.45941454,-0.42823723,-0.29541478,-0.41368893,-0.12769613,-0.4734078,-0.41090152,-0.55165958,-0.27611735,-0.69091123,-0.88905871,-1.2858235,-0.28279702,-0.54201865,-0.085243903,-0.15585614,-0.44117469,-0.52600062,-1.3314049,-1.2961824,-0.9521662,-1.2710226,0.11323307,0.69273329,0.44516134,0.38846502,-0.012029149,0.20248465,0.18564337,0.48790798,0.67832437,0.80104566,0.57520616,0.5326542,-0.62462372,-0.2072387,-0.11391003,-0.15437338,-0.67845792,-0.5988574,-0.47918916,-0.43257603,-2.0567389,-1.3158288,-1.1063271,-1.0581924,-1.0416315,0.31093165,-0.39964634,-0.039195191,-0.90639439,-0.57729554,-0.4050639,-0.53668416,-0.25337927,-0.40868612,-0.89382243,-0.75458768,-0.45858076,-1.106171,-0.53458101,0.87560061,-0.16664752,-0.64178893,-1.2732971,-1.0913898,-1.0314076,0.29075307
-0.11364594,-0.29832006,-0.24787039,-0.236597,0.053036235,-0.24175456,-0.30038427,-0.16276395,-0.10053397,-0.043910325,-0.072366349,-0.03650023,-0.22410998,-0.16037463,-0.12917899,-0.11656553,0.1317668,0.020424381,-0.21929145,-0.13541838,-0.078856796,-0.038517669,-0.21783069,-0.32677402,-0.13512833,-0.071714334,-0.41579768,-0.56130269,-0.020375706,-0.018635668,-0.20712799,-0.13938591,-0.42371929,-0.39656782,-0.64551145,-0.70160294,0.051543236,0.0085835992,0.047807641,-0.052579597,-0.012836904,-0.0071898401,-0.52057731,-0.25651269,-0.39941216,-0.34793633,-0.29863556,-0.35970697,-0.25416291,-0.39589861,-0.16375431,-0.29675546,-0.31076102,-0.27717471,-0.20298375,-0.19165786,-0.23506226,-0.3607161,-0.48794785,-0.62203693,-0.12931594,-0.22956806,0.056984074,-0.16627022,-0.31841493,-0.38068268,-0.64631218,-0.4833023,-0.36085659,-0.30832537,-0.12400382,-0.10793853,-0.052712798,-0.12343436,-0.047824632,-0.034395546,-0.11491274,-0.06263978,0.18554439,0.069668815,0.24173804,0.13460696,0.10424148,-0.048360998,-0.15592322,-0.24611347,0.060000371,0.093947645,-0.020867191,-0.31850973,-0.097620141,-0.096936427,-0.096828729,-0.083325379,-0.11936761,-0.067303255,-0.1685881,-0.054650206,-0.21540885,-0.11856022,-0.0026473384,-0.048878573,-0.04856991,-0.061338775,-0.1101307,-0.16343269,-0.021936741,-0.16077697,-0.29313572,-0.24484682,-0.13032509,-0.19859417,-0.21954191,-0.23569781,-0.13662513,-0.27742425
